round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.38074471684924777,0.87678766,0.14535684026397613,0.9959184,relu,10,0.0,1,10,5,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.3221019653949735,0.8855886,0.14929880771063725,0.9959184,relu,10,0.0,1,10,5,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36035370320999716,0.8679868,0.2524431828333407,0.9959184,relu,10,0.0,1,10,5,36,sigmoid,binary_crossentropy,adam
1,0.3091709800638316,0.8877888,0.16162480854866457,0.9877551,relu,10,0.0,1,10,5,36,sigmoid,binary_crossentropy,RMSprop
1,0.442514229086366,0.86028606,0.24265010375529528,0.9959184,relu,10,0.0,1,10,5,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.2861962478886573,0.8987899,0.205380416494243,0.955102,relu,10,0.0,1,10,5,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3475384178281453,0.8679868,0.18880631749955368,0.9510204,relu,10,0.0,1,10,5,42,sigmoid,binary_crossentropy,adam
1,0.2619274068086913,0.90869087,0.21105407412658084,0.8530612,relu,10,0.0,1,10,5,42,sigmoid,binary_crossentropy,RMSprop
1,0.40276629192502583,0.8613861,0.1094173703827344,0.9959184,relu,10,0.0,1,10,5,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3558803206541226,0.86578655,0.11712925440194655,0.9918367,relu,10,0.0,1,10,5,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3360350198461802,0.8888889,0.20093984156847,0.9959184,relu,10,0.0,1,10,5,49,sigmoid,binary_crossentropy,adam
1,0.22291002486606012,0.91749173,0.3194895949148174,0.8,relu,10,0.0,1,10,5,49,sigmoid,binary_crossentropy,RMSprop
1,0.36758151270932754,0.8932893,0.20069453495611644,0.9591837,relu,10,0.0,1,10,5,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.2969003294577168,0.8822882,0.23875380482296554,0.9959184,relu,10,0.0,1,10,5,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3459376720352994,0.8888889,0.1521643054652579,0.9591837,relu,10,0.0,1,10,5,55,sigmoid,binary_crossentropy,adam
1,0.26542866724872155,0.89989,0.2486556992516853,0.8081633,relu,10,0.0,1,10,5,55,sigmoid,binary_crossentropy,RMSprop
1,0.38309901360344506,0.85918593,0.19883926395250826,0.9959184,relu,10,0.0,1,10,5,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.2768639308964983,0.8921892,0.25549605063029696,0.8489796,relu,10,0.0,1,10,5,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2865952687618211,0.9141914,0.6876072844072264,0.4857143,relu,10,0.0,1,10,5,61,sigmoid,binary_crossentropy,adam
1,0.2521573370660689,0.90429044,0.15078664391909782,0.8816326,relu,10,0.0,1,10,5,61,sigmoid,binary_crossentropy,RMSprop
1,0.30739309976022894,0.8954896,0.31518260826717837,0.7755102,relu,10,0.0,1,10,5,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.29230931565899104,0.889989,0.23857559412432722,0.8612245,relu,10,0.0,1,10,5,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2888722370969843,0.91859186,0.11745626970707458,0.9591837,relu,10,0.0,1,10,5,68,sigmoid,binary_crossentropy,adam
1,0.24903171545158911,0.89438945,0.46584564196516054,0.55918366,relu,10,0.0,1,10,5,68,sigmoid,binary_crossentropy,RMSprop
1,0.27488711687897066,0.9240924,0.4660973804749323,0.6938776,relu,10,0.0,1,10,5,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.2560393734004172,0.90539056,0.12416972531651964,0.9918367,relu,10,0.0,1,10,5,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.32312398498756983,0.8910891,0.29003885084269,0.9959184,relu,10,0.0,1,10,5,74,sigmoid,binary_crossentropy,adam
1,0.3029529568370395,0.9009901,0.618863335069345,0.5469388,relu,10,0.0,1,10,5,74,sigmoid,binary_crossentropy,RMSprop
1,0.31214897561720006,0.8888889,0.19143848462334398,0.9959184,relu,10,0.0,1,10,5,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.2454128774001834,0.9108911,0.2567062469826517,0.79591835,relu,10,0.0,1,10,5,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3756469422162432,0.88448846,0.4172451858009611,0.71836734,relu,10,0.0,1,10,5,80,sigmoid,binary_crossentropy,adam
1,0.2739473230813039,0.8921892,0.5447022635109571,0.722449,relu,10,0.0,1,10,5,80,sigmoid,binary_crossentropy,RMSprop
1,0.2795174894951759,0.89989,0.22886137847315843,0.81632656,relu,10,0.0,1,10,5,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.30069170128328704,0.8888889,0.3094300364657324,0.8040816,relu,10,0.0,1,10,5,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24415322005179094,0.90539056,0.20224664706683496,0.844898,relu,10,0.0,1,10,5,87,sigmoid,binary_crossentropy,adam
1,0.24795128086866652,0.9031903,0.17399357310309174,0.9142857,relu,10,0.0,1,10,5,87,sigmoid,binary_crossentropy,RMSprop
1,0.29992624324691614,0.90429044,0.24920616122627898,0.8489796,relu,10,0.0,1,10,5,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.2566728434301052,0.9207921,0.46290161378434574,0.74285716,relu,10,0.0,1,10,5,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2846870648226935,0.89768976,0.33051003848639976,0.68163264,relu,10,0.0,1,10,5,93,sigmoid,binary_crossentropy,adam
1,0.22305690207005335,0.90869087,0.4780516578834884,0.64489794,relu,10,0.0,1,10,5,93,sigmoid,binary_crossentropy,RMSprop
1,0.3263695895696434,0.8789879,0.20193631828432587,0.9877551,relu,10,0.0,1,10,5,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.20516658343407515,0.9119912,0.40230514641319004,0.71836734,relu,10,0.0,1,10,5,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6666981061824215,0.8822882,0.6215858629771641,0.9959184,relu,10,0.0,1,10,15,5,sigmoid,binary_crossentropy,adam
1,0.6739255953149828,0.8778878,0.6469399174865411,0.9959184,relu,10,0.0,1,10,15,5,sigmoid,binary_crossentropy,RMSprop
1,0.6769139240152634,0.8778878,0.6512172684377554,0.9959184,relu,10,0.0,1,10,15,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.5119629970150288,0.8888889,0.19326572515526597,0.9959184,relu,10,0.0,1,10,15,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4688946426045908,0.8888889,0.1406016155165069,0.9959184,relu,10,0.0,1,10,15,11,sigmoid,binary_crossentropy,adam
1,0.511572391671775,0.8778878,0.1830495857462591,0.9959184,relu,10,0.0,1,10,15,11,sigmoid,binary_crossentropy,RMSprop
1,0.44861640570515193,0.8888889,0.1442916238186311,0.9959184,relu,10,0.0,1,10,15,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.5959593296313312,0.8778878,0.32557003960317493,0.9959184,relu,10,0.0,1,10,15,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4272584074778263,0.8888889,0.09279241587738601,0.9959184,relu,10,0.0,1,10,15,17,sigmoid,binary_crossentropy,adam
1,0.414302515126232,0.8822882,0.15541477775087162,0.9959184,relu,10,0.0,1,10,15,17,sigmoid,binary_crossentropy,RMSprop
1,0.4449487633027784,0.8888889,0.06400159375780091,0.9959184,relu,10,0.0,1,10,15,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.42243627258817223,0.88008803,0.16812217585286315,0.9959184,relu,10,0.0,1,10,15,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36913045861720384,0.8888889,0.258828810228472,0.9959184,relu,10,0.0,1,10,15,23,sigmoid,binary_crossentropy,adam
1,0.2655823435926373,0.88338834,0.18934411299414933,0.9959184,relu,10,0.0,1,10,15,23,sigmoid,binary_crossentropy,RMSprop
1,0.3575146781163837,0.8888889,0.1838785796141138,0.9959184,relu,10,0.0,1,10,15,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3589722714924773,0.8811881,0.08798561363043833,0.9959184,relu,10,0.0,1,10,15,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.428906056644729,0.87678766,0.23436626617093476,0.9959184,relu,10,0.0,1,10,15,30,sigmoid,binary_crossentropy,adam
1,0.3154050775868173,0.8822882,0.18886013233996168,0.9959184,relu,10,0.0,1,10,15,30,sigmoid,binary_crossentropy,RMSprop
1,0.34364870100869205,0.88008803,0.222492080920718,0.9959184,relu,10,0.0,1,10,15,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.3099293234964015,0.8888889,0.24018239792512389,0.9959184,relu,10,0.0,1,10,15,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40296645089164296,0.88008803,0.1927659998134691,0.9959184,relu,10,0.0,1,10,15,36,sigmoid,binary_crossentropy,adam
1,0.26117973772315073,0.8888889,0.19089062672003132,0.844898,relu,10,0.0,1,10,15,36,sigmoid,binary_crossentropy,RMSprop
1,0.35005273765856676,0.8778878,0.20128468332850202,0.9959184,relu,10,0.0,1,10,15,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.2969044848643366,0.8811881,0.15555436847546156,0.844898,relu,10,0.0,1,10,15,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3388072028797124,0.8888889,0.45835828051275135,0.9959184,relu,10,0.0,1,10,15,42,sigmoid,binary_crossentropy,adam
1,0.21844477308693785,0.9141914,0.2996888509666433,0.71020406,relu,10,0.0,1,10,15,42,sigmoid,binary_crossentropy,RMSprop
1,0.3876413985706094,0.8778878,0.07859852975139356,0.9959184,relu,10,0.0,1,10,15,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.2843014302290054,0.8811881,0.26094277360110085,0.86938775,relu,10,0.0,1,10,15,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.31665413867993686,0.88008803,0.15458741255712752,0.9959184,relu,10,0.0,1,10,15,49,sigmoid,binary_crossentropy,adam
1,0.29037960032918114,0.88668865,0.2523510955198079,0.8367347,relu,10,0.0,1,10,15,49,sigmoid,binary_crossentropy,RMSprop
1,0.31581626696833814,0.8888889,0.31543298327953234,0.9959184,relu,10,0.0,1,10,15,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.25273448415254257,0.89768976,0.2883362779061177,0.7020408,relu,10,0.0,1,10,15,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3672160492478424,0.8822882,0.22463155096890974,0.9959184,relu,10,0.0,1,10,15,55,sigmoid,binary_crossentropy,adam
1,0.28201601264082105,0.8910891,0.28018507125849207,0.71836734,relu,10,0.0,1,10,15,55,sigmoid,binary_crossentropy,RMSprop
1,0.3323621318710925,0.8811881,0.31823625719668913,0.9959184,relu,10,0.0,1,10,15,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.24397775506693203,0.89658964,0.26799123643004163,0.8857143,relu,10,0.0,1,10,15,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2929097086424221,0.88008803,0.07645489082664814,0.9959184,relu,10,0.0,1,10,15,61,sigmoid,binary_crossentropy,adam
1,0.28644030077057114,0.89658964,0.3164159318014067,0.6571429,relu,10,0.0,1,10,15,61,sigmoid,binary_crossentropy,RMSprop
1,0.3137912895485382,0.8778878,0.10625564540280219,0.9959184,relu,10,0.0,1,10,15,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.271546061460146,0.8954896,0.24715611475306903,0.9959184,relu,10,0.0,1,10,15,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2883774010317013,0.8888889,0.33776078434014806,0.9959184,relu,10,0.0,1,10,15,68,sigmoid,binary_crossentropy,adam
1,0.2764517560596624,0.8789879,0.30357706738749934,0.9959184,relu,10,0.0,1,10,15,68,sigmoid,binary_crossentropy,RMSprop
1,0.2899482202428271,0.88008803,0.21502908897034975,0.9959184,relu,10,0.0,1,10,15,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.256061507314669,0.8910891,0.39656756909526125,0.64489794,relu,10,0.0,1,10,15,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.28999123260034587,0.88338834,0.39554222464105304,0.56734693,relu,10,0.0,1,10,15,74,sigmoid,binary_crossentropy,adam
1,0.21791017914807673,0.9207921,0.2678664067470705,0.77959186,relu,10,0.0,1,10,15,74,sigmoid,binary_crossentropy,RMSprop
1,0.33055339142351287,0.8811881,0.22312522209077723,0.9959184,relu,10,0.0,1,10,15,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.19144312620019655,0.91749173,0.41573227609849855,0.64489794,relu,10,0.0,1,10,15,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2652174713941021,0.8954896,0.2691567394603393,0.6530612,relu,10,0.0,1,10,15,80,sigmoid,binary_crossentropy,adam
1,0.23097400258855413,0.90539056,0.34782971130037793,0.70612246,relu,10,0.0,1,10,15,80,sigmoid,binary_crossentropy,RMSprop
1,0.3610944901434223,0.88008803,0.07941689365781007,0.9959184,relu,10,0.0,1,10,15,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.2605394995160456,0.89438945,0.18745590635779416,0.8244898,relu,10,0.0,1,10,15,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.28325107468064664,0.8888889,0.31549358106579406,0.9959184,relu,10,0.0,1,10,15,87,sigmoid,binary_crossentropy,adam
1,0.29880126826471853,0.88448846,0.17076262518079305,0.9959184,relu,10,0.0,1,10,15,87,sigmoid,binary_crossentropy,RMSprop
1,0.3203060577943208,0.88338834,0.24065469171167636,0.9959184,relu,10,0.0,1,10,15,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.254569165985309,0.889989,0.23285180397941097,0.75510204,relu,10,0.0,1,10,15,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3165546469779724,0.8888889,0.19556318469017706,0.9959184,relu,10,0.0,1,10,15,93,sigmoid,binary_crossentropy,adam
1,0.23855488473215608,0.89658964,0.0255946900855378,0.9959184,relu,10,0.0,1,10,15,93,sigmoid,binary_crossentropy,RMSprop
1,0.27583028929568293,0.8778878,0.17718267814275257,0.9959184,relu,10,0.0,1,10,15,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.24839732201505613,0.9064906,0.13279259347146596,0.9755102,relu,10,0.0,1,10,15,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5641779389449604,0.8888889,0.20377419676099504,0.9959184,relu,10,0.0,1,10,35,5,sigmoid,binary_crossentropy,adam
1,0.5650468979797216,0.8888889,0.3206532074480641,0.9959184,relu,10,0.0,1,10,35,5,sigmoid,binary_crossentropy,RMSprop
1,0.676780625735179,0.8888889,0.6509479077494874,0.9959184,relu,10,0.0,1,10,35,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.5617862994914794,0.8888889,0.14911594439525994,0.9959184,relu,10,0.0,1,10,35,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5463729746008601,0.8778878,0.1636200401247764,0.9959184,relu,10,0.0,1,10,35,11,sigmoid,binary_crossentropy,adam
1,0.47704687270328683,0.8888889,0.11202510248641578,0.9959184,relu,10,0.0,1,10,35,11,sigmoid,binary_crossentropy,RMSprop
1,0.6548113932441695,0.8789879,0.5633628781960935,0.9959184,relu,10,0.0,1,10,35,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.45198508023363265,0.8888889,0.12114932448888312,0.9959184,relu,10,0.0,1,10,35,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44612200965549553,0.8877888,0.1433648430571264,0.9959184,relu,10,0.0,1,10,35,17,sigmoid,binary_crossentropy,adam
1,0.39534354764390306,0.8888889,0.32676989691598074,0.9959184,relu,10,0.0,1,10,35,17,sigmoid,binary_crossentropy,RMSprop
1,0.5066942624559234,0.8888889,0.07091669555829495,0.9959184,relu,10,0.0,1,10,35,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4594521651698156,0.8877888,0.11592715644106573,0.9959184,relu,10,0.0,1,10,35,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4934181580596631,0.8778878,0.1234863600170962,0.9959184,relu,10,0.0,1,10,35,23,sigmoid,binary_crossentropy,adam
1,0.4141532656817612,0.88008803,0.0901105047502954,0.9959184,relu,10,0.0,1,10,35,23,sigmoid,binary_crossentropy,RMSprop
1,0.4707069382710819,0.8888889,0.07488115922528871,0.9959184,relu,10,0.0,1,10,35,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3314691743617765,0.8888889,0.23296447090652525,0.9959184,relu,10,0.0,1,10,35,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4241550222850672,0.88008803,0.2954109676030217,0.9959184,relu,10,0.0,1,10,35,30,sigmoid,binary_crossentropy,adam
1,0.29213993967988716,0.8954896,0.42049332358399216,0.5020408,relu,10,0.0,1,10,35,30,sigmoid,binary_crossentropy,RMSprop
1,0.380870165920133,0.8888889,0.08092342438746472,0.9959184,relu,10,0.0,1,10,35,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.3426723008190576,0.8888889,0.27392288282209515,0.9959184,relu,10,0.0,1,10,35,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.47223749832220463,0.8822882,0.1295416549760468,0.9959184,relu,10,0.0,1,10,35,36,sigmoid,binary_crossentropy,adam
1,0.25935399335014,0.8888889,0.35688346540706445,0.5346939,relu,10,0.0,1,10,35,36,sigmoid,binary_crossentropy,RMSprop
1,0.3981545384482717,0.88008803,0.1091800667098487,0.9959184,relu,10,0.0,1,10,35,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.3122344072869742,0.88008803,0.04908806984003975,0.9959184,relu,10,0.0,1,10,35,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4051540293971566,0.8888889,0.12140434488656512,0.9959184,relu,10,0.0,1,10,35,42,sigmoid,binary_crossentropy,adam
1,0.328566984510166,0.8778878,0.17209102061330056,0.9959184,relu,10,0.0,1,10,35,42,sigmoid,binary_crossentropy,RMSprop
1,0.4069062685337823,0.8778878,0.10745565233825188,0.9959184,relu,10,0.0,1,10,35,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.28266289473213646,0.88008803,0.2818483175396235,0.9959184,relu,10,0.0,1,10,35,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3694376176259275,0.8789879,0.16861608857407748,0.9959184,relu,10,0.0,1,10,35,49,sigmoid,binary_crossentropy,adam
1,0.28775223776274456,0.8921892,0.2848471504997234,0.71020406,relu,10,0.0,1,10,35,49,sigmoid,binary_crossentropy,RMSprop
1,0.4459872591433221,0.8778878,0.19381664723766093,0.9959184,relu,10,0.0,1,10,35,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.265815283720547,0.8932893,0.05744568157527338,0.9959184,relu,10,0.0,1,10,35,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.38712841976429896,0.8888889,0.31877151899495904,0.9959184,relu,10,0.0,1,10,35,55,sigmoid,binary_crossentropy,adam
1,0.30630810267949726,0.8888889,0.42742762760240205,0.59183675,relu,10,0.0,1,10,35,55,sigmoid,binary_crossentropy,RMSprop
1,0.41730099760546124,0.8822882,0.15793553387622375,0.9959184,relu,10,0.0,1,10,35,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.34406725057104665,0.8888889,0.05370940357370644,0.9959184,relu,10,0.0,1,10,35,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36996859614250666,0.8888889,0.28909386907305035,0.9959184,relu,10,0.0,1,10,35,61,sigmoid,binary_crossentropy,adam
1,0.2908650053628158,0.8888889,0.5217503570780462,0.9959184,relu,10,0.0,1,10,35,61,sigmoid,binary_crossentropy,RMSprop
1,0.34279834920165464,0.8888889,0.5622930405091267,0.9959184,relu,10,0.0,1,10,35,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.28287666845203907,0.8921892,0.24583864652988863,0.75918365,relu,10,0.0,1,10,35,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4285653502863757,0.8789879,0.12757312156716172,0.9959184,relu,10,0.0,1,10,35,68,sigmoid,binary_crossentropy,adam
1,0.28546351362877614,0.8987899,0.4886279008826431,0.5795918,relu,10,0.0,1,10,35,68,sigmoid,binary_crossentropy,RMSprop
1,0.3753219156954294,0.8888889,0.2475254692289294,0.9959184,relu,10,0.0,1,10,35,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.286867901210853,0.88008803,0.14752575861556189,0.9959184,relu,10,0.0,1,10,35,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41322319348403164,0.88008803,0.12247954172139265,0.9959184,relu,10,0.0,1,10,35,74,sigmoid,binary_crossentropy,adam
1,0.3462954922497585,0.8888889,0.30635465864016087,0.9959184,relu,10,0.0,1,10,35,74,sigmoid,binary_crossentropy,RMSprop
1,0.35759238642717256,0.8888889,0.17463502544453557,0.9959184,relu,10,0.0,1,10,35,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.31684412595757555,0.8822882,0.09194446138397845,0.9959184,relu,10,0.0,1,10,35,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3714380841722714,0.889989,0.1404941856827853,0.9959184,relu,10,0.0,1,10,35,80,sigmoid,binary_crossentropy,adam
1,0.33674048465107986,0.8778878,0.2819226067133096,0.9959184,relu,10,0.0,1,10,35,80,sigmoid,binary_crossentropy,RMSprop
1,0.3435108536896393,0.8888889,0.19148192131340655,0.9959184,relu,10,0.0,1,10,35,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.2890127532956186,0.87678766,0.25993249041731564,0.9959184,relu,10,0.0,1,10,35,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36359580398787955,0.8888889,0.3777218333312443,0.9959184,relu,10,0.0,1,10,35,87,sigmoid,binary_crossentropy,adam
1,0.2813730941566959,0.8921892,0.26496722499853775,0.64081633,relu,10,0.0,1,10,35,87,sigmoid,binary_crossentropy,RMSprop
1,0.3260651680095171,0.88008803,0.25663456199751117,0.9959184,relu,10,0.0,1,10,35,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.3069086537347399,0.88008803,0.21489460791974346,0.9959184,relu,10,0.0,1,10,35,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.32448767668078404,0.8888889,0.36145485897681545,0.9959184,relu,10,0.0,1,10,35,93,sigmoid,binary_crossentropy,adam
1,0.395009789749144,0.88668865,0.5804886501662585,0.9959184,relu,10,0.0,1,10,35,93,sigmoid,binary_crossentropy,RMSprop
1,0.346948063613008,0.8888889,0.18822169336448616,0.9959184,relu,10,0.0,1,10,35,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.3031561141556432,0.8888889,0.2884300526763712,0.9959184,relu,10,0.0,1,10,35,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6762715866594556,0.8888889,0.6504577678077075,0.9959184,relu,10,0.0,1,10,65,5,sigmoid,binary_crossentropy,adam
1,0.6736394134816295,0.8888889,0.6466466370893984,0.9959184,relu,10,0.0,1,10,65,5,sigmoid,binary_crossentropy,RMSprop
1,0.6765175887329219,0.8888889,0.6505439281463623,0.9959184,relu,10,0.0,1,10,65,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6729200947271584,0.8888889,0.6459058425864395,0.9959184,relu,10,0.0,1,10,65,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.47684913449095945,0.8888889,0.17300648713598446,0.9959184,relu,10,0.0,1,10,65,11,sigmoid,binary_crossentropy,adam
1,0.43259152786435334,0.8888889,0.13213667577626753,0.9959184,relu,10,0.0,1,10,65,11,sigmoid,binary_crossentropy,RMSprop
1,0.6341691084689696,0.8888889,0.4999152251652309,0.9959184,relu,10,0.0,1,10,65,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.41350441362926016,0.8888889,0.1143109026003857,0.9959184,relu,10,0.0,1,10,65,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5583611548569861,0.8888889,0.18587566030268765,0.9959184,relu,10,0.0,1,10,65,17,sigmoid,binary_crossentropy,adam
1,0.4793843957621141,0.8888889,0.12048154461140535,0.9959184,relu,10,0.0,1,10,65,17,sigmoid,binary_crossentropy,RMSprop
1,0.5030037934827333,0.8888889,0.19543802129979038,0.9959184,relu,10,0.0,1,10,65,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4328578491300771,0.8888889,0.11306671585355486,0.9959184,relu,10,0.0,1,10,65,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4148874325540462,0.8888889,0.062815252615481,0.9959184,relu,10,0.0,1,10,65,23,sigmoid,binary_crossentropy,adam
1,0.39953868426444017,0.8888889,0.08836917381505577,0.9959184,relu,10,0.0,1,10,65,23,sigmoid,binary_crossentropy,RMSprop
1,0.5335646287360862,0.8888889,0.19774070807865687,0.9959184,relu,10,0.0,1,10,65,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4251617311906762,0.8888889,0.15237713103391687,0.9959184,relu,10,0.0,1,10,65,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43188881918345345,0.8888889,0.1555431539915046,0.9959184,relu,10,0.0,1,10,65,30,sigmoid,binary_crossentropy,adam
1,0.40753374737251974,0.8888889,0.2100550666147349,0.9959184,relu,10,0.0,1,10,65,30,sigmoid,binary_crossentropy,RMSprop
1,0.42279330500462003,0.8888889,0.1276376448115524,0.9959184,relu,10,0.0,1,10,65,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.40947564244598184,0.8888889,0.1924505817646883,0.9959184,relu,10,0.0,1,10,65,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45828986159711255,0.8888889,0.0891140763248716,0.9959184,relu,10,0.0,1,10,65,36,sigmoid,binary_crossentropy,adam
1,0.4093697498684669,0.8888889,0.10094793566635676,0.9959184,relu,10,0.0,1,10,65,36,sigmoid,binary_crossentropy,RMSprop
1,0.4638135234760766,0.8888889,0.1473578506586503,0.9959184,relu,10,0.0,1,10,65,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.40282216255847114,0.8888889,0.15105745074700336,0.9959184,relu,10,0.0,1,10,65,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.46303817538013814,0.8888889,0.13561786924089705,0.9959184,relu,10,0.0,1,10,65,42,sigmoid,binary_crossentropy,adam
1,0.40672547097253325,0.8888889,0.22204828262329102,0.9959184,relu,10,0.0,1,10,65,42,sigmoid,binary_crossentropy,RMSprop
1,0.443523272208058,0.8888889,0.1618248114780504,0.9959184,relu,10,0.0,1,10,65,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.36640274100675685,0.8888889,0.09965773822823022,0.9959184,relu,10,0.0,1,10,65,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42400590381180364,0.8888889,0.06322592679335147,0.9959184,relu,10,0.0,1,10,65,49,sigmoid,binary_crossentropy,adam
1,0.4007599602634757,0.8888889,0.13650506491563758,0.9959184,relu,10,0.0,1,10,65,49,sigmoid,binary_crossentropy,RMSprop
1,0.4556989793525343,0.8888889,0.15662694342282354,0.9959184,relu,10,0.0,1,10,65,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.3938590197673332,0.8888889,0.0359001980752361,0.9959184,relu,10,0.0,1,10,65,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41031706011039587,0.8888889,0.1266882614213593,0.9959184,relu,10,0.0,1,10,65,55,sigmoid,binary_crossentropy,adam
1,0.40183460436622037,0.8888889,0.19964447070141228,0.9959184,relu,10,0.0,1,10,65,55,sigmoid,binary_crossentropy,RMSprop
