round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.3341138622466356,0.8987899,0.2476043540756313,0.90204084,relu,10,0.0,1,5,1,427,sigmoid,binary_crossentropy,RMSprop
1,0.414835219958959,0.8888889,0.2932164145975697,0.9632653,relu,10,0.0,1,5,1,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.3575427951608816,0.88668865,0.30488479137420654,0.9959184,relu,10,0.0,1,5,1,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6241947894442593,0.8690869,0.4690243759933783,0.9959184,relu,10,0.0,1,5,5,7,sigmoid,binary_crossentropy,adam
1,0.6739038239480114,0.8547855,0.6453271909635894,0.9959184,relu,10,0.0,1,5,5,7,sigmoid,binary_crossentropy,RMSprop
1,0.52779931151303,0.8888889,0.2677518098938222,0.9959184,relu,10,0.0,1,5,5,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.544169608089659,0.8668867,0.1712186287860481,0.9959184,relu,10,0.0,1,5,5,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4076342097964093,0.8822882,0.09559217479308041,0.9877551,relu,10,0.0,1,5,5,77,sigmoid,binary_crossentropy,adam
1,0.3132821130387001,0.88448846,0.2372524250008888,0.9714286,relu,10,0.0,1,5,5,77,sigmoid,binary_crossentropy,RMSprop
1,0.37029771524818555,0.8877888,0.24505294301566116,0.9959184,relu,10,0.0,1,5,5,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.25816953019981814,0.88668865,0.32446144967693447,0.6,relu,10,0.0,1,5,5,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.30422130355773325,0.8877888,0.24223161155443487,0.9959184,relu,10,0.0,1,5,5,147,sigmoid,binary_crossentropy,adam
1,0.25043535301804015,0.8822882,0.22101441189190563,0.83265305,relu,10,0.0,1,5,5,147,sigmoid,binary_crossentropy,RMSprop
1,0.2527274293835276,0.8811881,0.24130619130018927,0.9959184,relu,10,0.0,1,5,5,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.2300433780208058,0.91859186,0.376932525009449,0.6979592,relu,10,0.0,1,5,5,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.27432553454727954,0.9141914,0.17520447799161418,0.9510204,relu,10,0.0,1,5,5,217,sigmoid,binary_crossentropy,adam
1,0.275077698125255,0.88668865,0.48727139938689235,0.5836735,relu,10,0.0,1,5,5,217,sigmoid,binary_crossentropy,RMSprop
1,0.32136080336805156,0.8778878,0.229138944418008,0.9959184,relu,10,0.0,1,5,5,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.239201247175219,0.9031903,0.6805758413440567,0.35510203,relu,10,0.0,1,5,5,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3137743334143501,0.8888889,0.1924950345906391,0.9918367,relu,10,0.0,1,5,5,287,sigmoid,binary_crossentropy,adam
1,0.21956632251065425,0.8855886,0.12400397431219415,0.9714286,relu,10,0.0,1,5,5,287,sigmoid,binary_crossentropy,RMSprop
1,0.295227305821222,0.8822882,0.2501353625082221,0.86530614,relu,10,0.0,1,5,5,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.17968371590882196,0.92189217,0.20611333317896952,0.83265305,relu,10,0.0,1,5,5,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.24133408923662342,0.9108911,0.1975264701918558,0.9959184,relu,10,0.0,1,5,5,357,sigmoid,binary_crossentropy,adam
1,0.261927711955662,0.89768976,0.4476066187632327,0.7306122,relu,10,0.0,1,5,5,357,sigmoid,binary_crossentropy,RMSprop
1,0.3760827058645496,0.8789879,0.22370962418463766,0.9959184,relu,10,0.0,1,5,5,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.19092938676892704,0.93839383,0.8889403425309123,0.48979592,relu,10,0.0,1,5,5,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.22853331467243876,0.87568754,0.3570102488271116,0.51428574,relu,10,0.0,1,5,5,427,sigmoid,binary_crossentropy,adam
1,0.22144334831524012,0.8910891,0.3226379178920571,0.81632656,relu,10,0.0,1,5,5,427,sigmoid,binary_crossentropy,RMSprop
1,0.3176006592558954,0.919692,0.3820642882991316,0.722449,relu,10,0.0,1,5,5,427,sigmoid,sparse_categorical_crossentropy,adam
1,0.2715835523391009,0.9020902,0.21142860232570995,0.877551,relu,10,0.0,1,5,5,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.48402687971970954,0.8888889,0.06259467513585577,0.9959184,relu,10,0.0,1,5,15,7,sigmoid,binary_crossentropy,adam
1,0.5071964385879315,0.8888889,0.20304630483899797,0.9959184,relu,10,0.0,1,5,15,7,sigmoid,binary_crossentropy,RMSprop
1,0.6401281232881074,0.88008803,0.5309421712038468,0.9959184,relu,10,0.0,1,5,15,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.6543859167985528,0.88338834,0.5908019615679371,0.9959184,relu,10,0.0,1,5,15,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.30489932357490357,0.8888889,0.15911907183329518,0.9959184,relu,10,0.0,1,5,15,77,sigmoid,binary_crossentropy,adam
1,0.27431630464096535,0.9064906,0.21919875498861074,0.91020405,relu,10,0.0,1,5,15,77,sigmoid,binary_crossentropy,RMSprop
1,0.31909810812740175,0.8888889,0.475442681993757,0.9959184,relu,10,0.0,1,5,15,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.2232009115301296,0.90869087,0.09068481051864943,0.91020405,relu,10,0.0,1,5,15,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.28383796501123915,0.8888889,0.4652384405157396,0.9959184,relu,10,0.0,1,5,15,147,sigmoid,binary_crossentropy,adam
1,0.28904222769250865,0.8822882,0.5488585695928457,0.9959184,relu,10,0.0,1,5,15,147,sigmoid,binary_crossentropy,RMSprop
1,0.27617704581037184,0.8888889,0.31065890732772494,0.9959184,relu,10,0.0,1,5,15,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.2659185481736933,0.8888889,0.1163060779474151,0.9959184,relu,10,0.0,1,5,15,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2642258043770808,0.8877888,0.2463594697258081,0.9959184,relu,10,0.0,1,5,15,217,sigmoid,binary_crossentropy,adam
1,0.40878401719808155,0.8822882,0.4597076177597046,0.9959184,relu,10,0.0,1,5,15,217,sigmoid,binary_crossentropy,RMSprop
1,0.3383081076365493,0.88668865,0.315210865468395,0.9959184,relu,10,0.0,1,5,15,217,sigmoid,sparse_categorical_crossentropy,adam
1,0.31104267962820975,0.8888889,0.2222373135463924,0.9959184,relu,10,0.0,1,5,15,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.353486913096068,0.889989,0.49329888942290323,0.9959184,relu,10,0.0,1,5,15,287,sigmoid,binary_crossentropy,adam
1,0.3421322276986302,0.8855886,0.19013231586281498,0.9959184,relu,10,0.0,1,5,15,287,sigmoid,binary_crossentropy,RMSprop
1,0.36069303047120965,0.88008803,0.3821798137256077,0.9959184,relu,10,0.0,1,5,15,287,sigmoid,sparse_categorical_crossentropy,adam
1,0.289698527142268,0.90429044,0.47020295764110526,0.6163265,relu,10,0.0,1,5,15,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4364042036620566,0.8811881,0.14290843573303855,0.9959184,relu,10,0.0,1,5,15,357,sigmoid,binary_crossentropy,adam
1,0.35073642786937326,0.88008803,0.2303986395123253,0.9959184,relu,10,0.0,1,5,15,357,sigmoid,binary_crossentropy,RMSprop
1,0.3881131878206701,0.8811881,0.18184239964704008,0.9959184,relu,10,0.0,1,5,15,357,sigmoid,sparse_categorical_crossentropy,adam
1,0.4228810998360136,0.8855886,0.11594946720466322,0.9959184,relu,10,0.0,1,5,15,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33337968771743726,0.8855886,0.07125424912652963,0.9959184,relu,10,0.0,1,5,15,427,sigmoid,binary_crossentropy,adam
1,0.6558007768122736,0.8888889,0.10876818542066981,0.9959184,relu,10,0.0,1,5,15,427,sigmoid,binary_crossentropy,RMSprop
1,0.2427081185416679,0.88008803,0.2635439429964307,0.9959184,relu,10,0.0,1,5,15,427,sigmoid,sparse_categorical_crossentropy,adam
1,1.6263951136883223,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,15,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5277889219939512,0.8888889,0.13017338118991073,0.9959184,relu,10,0.0,1,5,35,7,sigmoid,binary_crossentropy,adam
1,0.6635159584555296,0.8888889,0.6137622740803933,0.9959184,relu,10,0.0,1,5,35,7,sigmoid,binary_crossentropy,RMSprop
1,0.5220487822129978,0.8888889,0.22070584674270785,0.9959184,relu,10,0.0,1,5,35,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.6733254720800125,0.8888889,0.6464265730916238,0.9959184,relu,10,0.0,1,5,35,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3669574864309105,0.88338834,0.27126065494304197,0.9959184,relu,10,0.0,1,5,35,77,sigmoid,binary_crossentropy,adam
1,0.30636274574840094,0.8822882,0.3142863611360461,0.9959184,relu,10,0.0,1,5,35,77,sigmoid,binary_crossentropy,RMSprop
1,0.3801622795785623,0.8888889,0.26036274547175486,0.9959184,relu,10,0.0,1,5,35,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.8035975464476746,0.8888889,0.5744280036614866,0.6897959,relu,10,0.0,1,5,35,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.399594313138225,0.8888889,0.14392187826487482,0.9959184,relu,10,0.0,1,5,35,147,sigmoid,binary_crossentropy,adam
1,0.4957529495258142,0.8888889,0.20451734325621965,0.9959184,relu,10,0.0,1,5,35,147,sigmoid,binary_crossentropy,RMSprop
1,0.46886234100174456,0.8778878,0.09664715944352198,0.9959184,relu,10,0.0,1,5,35,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.3897386899292876,0.8888889,0.2557554780220499,0.9959184,relu,10,0.0,1,5,35,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4269215282494852,0.8888889,0.41827541833021203,0.9959184,relu,10,0.0,1,5,35,217,sigmoid,binary_crossentropy,adam
1,0.5478846725840757,0.88008803,0.2667732056306333,0.9959184,relu,10,0.0,1,5,35,217,sigmoid,binary_crossentropy,RMSprop
1,0.3701474228002975,0.8888889,0.2690056075855177,0.9959184,relu,10,0.0,1,5,35,217,sigmoid,sparse_categorical_crossentropy,adam
1,1.7470259380550366,0.8811881,0.06578825931158426,0.9959184,relu,10,0.0,1,5,35,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.38615394880784093,0.88008803,0.1686169486873004,0.9959184,relu,10,0.0,1,5,35,287,sigmoid,binary_crossentropy,adam
1,0.4020409749375977,0.8778878,0.16908519486991727,0.9959184,relu,10,0.0,1,5,35,287,sigmoid,binary_crossentropy,RMSprop
1,0.43041466445456145,0.88008803,0.1894491290559574,0.9959184,relu,10,0.0,1,5,35,287,sigmoid,sparse_categorical_crossentropy,adam
1,1.7417126508435747,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,35,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40350851430419354,0.8789879,0.11828469834765609,0.9959184,relu,10,0.0,1,5,35,357,sigmoid,binary_crossentropy,adam
1,20.57826874193267,0.8888889,0.3264468837605447,0.9959184,relu,10,0.0,1,5,35,357,sigmoid,binary_crossentropy,RMSprop
1,1.7835812317622357,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,35,357,sigmoid,sparse_categorical_crossentropy,adam
1,1.3259161811391613,0.88008803,0.06578825931158426,0.9959184,relu,10,0.0,1,5,35,357,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6234070558157165,0.8877888,0.1491524127064919,0.9959184,relu,10,0.0,1,5,35,427,sigmoid,binary_crossentropy,adam
1,0.9808140827403259,0.88008803,0.30385730947766987,0.9959184,relu,10,0.0,1,5,35,427,sigmoid,binary_crossentropy,RMSprop
1,0.4076980108311205,0.8888889,0.21227428864459602,0.9959184,relu,10,0.0,1,5,35,427,sigmoid,sparse_categorical_crossentropy,adam
1,1.7588399796858303,0.8822882,0.06578825931158426,0.9959184,relu,10,0.0,1,5,35,427,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6142927847548548,0.8888889,0.32087309871401104,0.9959184,relu,10,0.0,1,5,65,7,sigmoid,binary_crossentropy,adam
1,0.5716361789682386,0.8888889,0.33420469079698834,0.9959184,relu,10,0.0,1,5,65,7,sigmoid,binary_crossentropy,RMSprop
1,0.6143275896052454,0.8888889,0.43508661766441503,0.9959184,relu,10,0.0,1,5,65,7,sigmoid,sparse_categorical_crossentropy,adam
1,0.6444087688154382,0.8888889,0.5414599362684756,0.9959184,relu,10,0.0,1,5,65,7,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.40232604142889067,0.8888889,0.18580067887598153,0.9959184,relu,10,0.0,1,5,65,77,sigmoid,binary_crossentropy,adam
1,0.38334091636633993,0.8888889,0.09112051798372853,0.9959184,relu,10,0.0,1,5,65,77,sigmoid,binary_crossentropy,RMSprop
1,0.4072148330567038,0.8888889,0.11161276272365026,0.9959184,relu,10,0.0,1,5,65,77,sigmoid,sparse_categorical_crossentropy,adam
1,0.4095720363641516,0.8888889,0.12285956223400271,0.9959184,relu,10,0.0,1,5,65,77,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41663991504146974,0.8888889,0.10335112043789454,0.9959184,relu,10,0.0,1,5,65,147,sigmoid,binary_crossentropy,adam
1,0.39156433668080504,0.8888889,0.15997186607244063,0.9959184,relu,10,0.0,1,5,65,147,sigmoid,binary_crossentropy,RMSprop
1,0.4253192740042742,0.8888889,0.18500504323414393,0.9959184,relu,10,0.0,1,5,65,147,sigmoid,sparse_categorical_crossentropy,adam
1,0.40249971797750883,0.8888889,0.16096854209899902,0.9959184,relu,10,0.0,1,5,65,147,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3892021237127688,0.8888889,0.16550777822124715,0.9959184,relu,10,0.0,1,5,65,217,sigmoid,binary_crossentropy,adam
1,2.12578498340971,0.8888889,0.22597822303674658,0.9959184,relu,10,0.0,1,5,65,217,sigmoid,binary_crossentropy,RMSprop
1,0.418146108767905,0.8888889,0.22577703120757123,0.9959184,relu,10,0.0,1,5,65,217,sigmoid,sparse_categorical_crossentropy,adam
1,1.7625942487265491,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,65,217,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39881635835134027,0.8888889,0.12199271455103038,0.9959184,relu,10,0.0,1,5,65,287,sigmoid,binary_crossentropy,adam
1,0.429062958267836,0.8888889,0.1042925523860114,0.9959184,relu,10,0.0,1,5,65,287,sigmoid,binary_crossentropy,RMSprop
1,0.4020550013227825,0.8888889,0.06942305272939253,0.9959184,relu,10,0.0,1,5,65,287,sigmoid,sparse_categorical_crossentropy,adam
1,1.71031016570375,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,65,287,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41470239723738533,0.8888889,0.12540713864929823,0.9959184,relu,10,0.0,1,5,65,357,sigmoid,binary_crossentropy,adam
1,1.928071768075326,0.8888889,0.15517728973408135,0.9959184,relu,10,0.0,1,5,65,357,sigmoid,binary_crossentropy,RMSprop
1,0.39105439063149317,0.8888889,0.20504246013505117,0.9959184,relu,10,0.0,1,5,65,357,sigmoid,sparse_categorical_crossentropy,adam
1,1.6591464539106626,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,5,65,357,sigmoid,sparse_categorical_crossentropy,RMSprop
