round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.510993801491751,0.8888889,0.09093803501859003,0.9959184,relu,10,0.0,1,5,5,11,sigmoid,binary_crossentropy,RMSprop
1,0.5844244638619774,0.88008803,0.28300584274895335,0.9959184,relu,10,0.0,1,5,5,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.39276202167286994,0.8888889,0.3299394204300277,0.9959184,relu,10,0.0,1,5,5,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.48307840953959097,0.8569857,0.2751996708767755,0.9959184,relu,10,0.0,1,5,5,17,sigmoid,binary_crossentropy,adam
1,0.4068948497014208,0.8888889,0.2013686573018833,0.9959184,relu,10,0.0,1,5,5,17,sigmoid,binary_crossentropy,RMSprop
1,0.45287686400320404,0.8888889,0.1598396105121593,0.9959184,relu,10,0.0,1,5,5,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.45148334294000214,0.88668865,0.37677197188747175,0.9959184,relu,10,0.0,1,5,5,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3917173115563209,0.8888889,0.2525995338753778,0.9959184,relu,10,0.0,1,5,5,23,sigmoid,binary_crossentropy,adam
1,0.38681567007034395,0.8888889,0.2028388715520197,0.9959184,relu,10,0.0,1,5,5,23,sigmoid,binary_crossentropy,RMSprop
1,0.486975653713817,0.88668865,0.15861454727698346,0.9959184,relu,10,0.0,1,5,5,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.514274665133001,0.8580858,0.1850006656379116,0.9959184,relu,10,0.0,1,5,5,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41484010177772035,0.8888889,0.1708299863551344,0.9959184,relu,10,0.0,1,5,5,30,sigmoid,binary_crossentropy,adam
1,0.41481706863976153,0.8888889,0.20076850816911582,0.9959184,relu,10,0.0,1,5,5,30,sigmoid,binary_crossentropy,RMSprop
1,0.444497986070656,0.8822882,0.23085248690782761,0.90204084,relu,10,0.0,1,5,5,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.37617400779139876,0.88448846,0.13953394305949307,0.9959184,relu,10,0.0,1,5,5,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45755802980973515,0.8679868,0.08930576292379779,0.9877551,relu,10,0.0,1,5,5,36,sigmoid,binary_crossentropy,adam
1,0.29945201107082586,0.8855886,0.15406164226160213,0.98367345,relu,10,0.0,1,5,5,36,sigmoid,binary_crossentropy,RMSprop
1,0.3795102681058927,0.8888889,0.21285831487300444,0.9959184,relu,10,0.0,1,5,5,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.2748503629025994,0.8888889,0.18860481644277366,0.9918367,relu,10,0.0,1,5,5,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4085401084573224,0.87568754,0.08791747034470342,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,binary_crossentropy,adam
1,0.2892829741385117,0.8888889,0.17137047714715328,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,binary_crossentropy,RMSprop
1,0.426155232901227,0.88338834,0.06652469818993491,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.3300811242029415,0.88668865,0.20912048399296343,0.9959184,relu,10,0.0,1,5,5,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3713142955624493,0.88448846,0.37446400279901465,0.79591835,relu,10,0.0,1,5,5,49,sigmoid,binary_crossentropy,adam
1,0.37121939281261923,0.8877888,0.23148935491561282,0.86938775,relu,10,0.0,1,5,5,49,sigmoid,binary_crossentropy,RMSprop
1,0.30231237725423377,0.8888889,0.2731104056750025,0.9959184,relu,10,0.0,1,5,5,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.2874373038421304,0.89658964,0.1097400339720257,0.9877551,relu,10,0.0,1,5,5,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3724543672911536,0.8822882,0.18297254005256963,0.9959184,relu,10,0.0,1,5,5,55,sigmoid,binary_crossentropy,adam
1,0.3234734009947255,0.88008803,0.19297975301742554,0.9918367,relu,10,0.0,1,5,5,55,sigmoid,binary_crossentropy,RMSprop
1,0.4069490155125215,0.8778878,0.06204716568546636,0.9959184,relu,10,0.0,1,5,5,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.3322808363436997,0.88338834,0.21653205247557894,0.9959184,relu,10,0.0,1,5,5,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2963196796532085,0.8888889,0.3599826921613849,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,binary_crossentropy,adam
1,0.2853165048577211,0.8855886,0.28835588952108304,0.9959184,relu,10,0.0,1,5,5,61,sigmoid,binary_crossentropy,RMSprop
1,0.2950165555494806,0.88338834,0.26404602299337465,0.78775513,relu,10,0.0,1,5,5,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.24873048664614705,0.8954896,0.14053238854680042,0.90612245,relu,10,0.0,1,5,5,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.33965815386526915,0.8888889,0.14177333936095238,0.9918367,relu,10,0.0,1,5,5,68,sigmoid,binary_crossentropy,adam
1,0.27471905579325323,0.88668865,0.2964844911321237,0.94285715,relu,10,0.0,1,5,5,68,sigmoid,binary_crossentropy,RMSprop
1,0.3775912965837419,0.8811881,0.24905302694865636,0.9959184,relu,10,0.0,1,5,5,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.2972471378928069,0.9119912,0.13898070422666414,0.9265306,relu,10,0.0,1,5,5,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3539400720852043,0.8987899,0.5693618351099442,0.5510204,relu,10,0.0,1,5,5,74,sigmoid,binary_crossentropy,adam
1,0.2243537844596195,0.9031903,0.2355390803232713,0.8040816,relu,10,0.0,1,5,5,74,sigmoid,binary_crossentropy,RMSprop
1,0.32902380433835177,0.8877888,0.49278853742443784,0.9959184,relu,10,0.0,1,5,5,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.2955493373904947,0.8910891,0.1391226385389835,0.9918367,relu,10,0.0,1,5,5,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.32674995504885224,0.87238723,0.2316151112318039,0.9959184,relu,10,0.0,1,5,5,80,sigmoid,binary_crossentropy,adam
1,0.29745698701467355,0.8778878,0.22198020611622082,0.77959186,relu,10,0.0,1,5,5,80,sigmoid,binary_crossentropy,RMSprop
1,0.29249943080650204,0.88008803,0.26849842950171904,0.70612246,relu,10,0.0,1,5,5,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.33030364268569007,0.8932893,0.16931993535206635,0.9142857,relu,10,0.0,1,5,5,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3249233932602163,0.87678766,0.16902789307701194,0.9959184,relu,10,0.0,1,5,5,87,sigmoid,binary_crossentropy,adam
1,0.263849195066278,0.89658964,0.31523042130854206,0.7387755,relu,10,0.0,1,5,5,87,sigmoid,binary_crossentropy,RMSprop
1,0.2937494794253108,0.9031903,0.42343409540552207,0.71020406,relu,10,0.0,1,5,5,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.2921448544085813,0.8910891,0.43234842034931087,0.6122449,relu,10,0.0,1,5,5,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.30784520280021843,0.8811881,0.4604189943294136,0.9959184,relu,10,0.0,1,5,5,93,sigmoid,binary_crossentropy,adam
1,0.3653748705737268,0.88338834,0.12768965729569293,0.9959184,relu,10,0.0,1,5,5,93,sigmoid,binary_crossentropy,RMSprop
1,0.34294450546976496,0.8679868,0.319308974314481,0.7346939,relu,10,0.0,1,5,5,93,sigmoid,sparse_categorical_crossentropy,adam
